path,code,name,shape,color,front,back,shape_class,color_class,front_class,back_class
/content/drive/MyDrive/img/201700259/201700259_52.jpg,201700259,애피단정,장방형,노랑,ΛP분할선DN,마크,7,3,1098,214
/content/drive/MyDrive/img/200811798/200811798_95.jpg,200811798,알부테크연질캡슐,장방형,갈색,WalC36,-,7,0,1033,1
/content/drive/MyDrive/img/200801383/200801383_100.jpg,200801383,네오칼디정,장방형,하양,K분할선K,NEO,7,22,602,144
/content/drive/MyDrive/img/200710167/200710167_4.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/199703384/199703384_57.jpg,199703384,엑코스정,원형,하양,HKCS,분할선,5,22,423,223
/content/drive/MyDrive/img/198701352/198701352_14.jpg,198701352,트레스오릭스훠트정,기타,분홍,마크,마크,0,7,1137,214
/content/drive/MyDrive/img/201500673/201500673_25.jpg,201500673,다펜-큐연질캡슐,타원형,파랑|투명,CADFQ,-,8,21,150,1
/content/drive/MyDrive/img/202004847/202004847_58.jpg,202004847,플루코프캡슐,장방형,빨강,SSN코프,-,7,9,894,1
/content/drive/MyDrive/img/200904932/200904932_83.jpg,200904932,암씨롱큐정,장방형,분홍,Da,AMT,7,7,309,35
/content/drive/MyDrive/img/199701900/199701900_69.jpg,199701900,알티린정,타원형,하양,마크,CT,8,22,1137,77
/content/drive/MyDrive/img/201101801/201101801_76.jpg,201101801,타이푸푸연질캡슐,장방형,파랑|투명,타이푸푸,-,7,21,1246,1
/content/drive/MyDrive/img/200009525/200009525.jpg,200009525,로와콜연질캡슐,기타,초록|투명,-,-,0,18,0,1
/content/drive/MyDrive/img/200700800/200700800_50.jpg,200700800,텐텐츄정,사각형,빨강,-,-,2,9,0,1
/content/drive/MyDrive/img/201906999/201906999_34.jpg,201906999,키도멜라인장용정,원형,분홍,KDM,-,5,7,545,1
/content/drive/MyDrive/img/201602682/201602682_19.jpg,201602682,메클린구강용해필름25밀리그램,사각형,노랑,-,-,2,3,0,1
/content/drive/MyDrive/img/200901818/200901818_2.jpg,200901818,리버플란연질캡슐,장방형,갈색,리버플란,-,7,0,1129,1
/content/drive/MyDrive/img/201310777/201310777_36.jpg,201310777,큐티딘정75mg,원형,분홍,YP,75,5,7,1064,24
/content/drive/MyDrive/img/200904441/200904441_70.jpg,200904441,프로펜디연질캡슐,장방형,노랑|투명,프로펜디,-,7,4,1260,1
/content/drive/MyDrive/img/200901231/200901231_40.jpg,200901231,알파우루사연질캡슐,타원형,주황,URSA,-,8,13,979,1
/content/drive/MyDrive/img/200001184/200001184_48.jpg,200001184,로다인정,타원형,하양,분할선10,-,8,22,1202,1
/content/drive/MyDrive/img/200202988/200202988_28.jpg,200202988,라니드정,오각형,분홍,HK,75,4,7,421,24
/content/drive/MyDrive/img/200710167/200710167_59.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/201405042/201405042_50.jpg,201405042,메이킨큐장용정,원형,초록,마크,-,5,17,1137,1
/content/drive/MyDrive/img/201401248/201401248_94.jpg,201401248,덱쎈연질캡슐,타원형,초록|투명,DEXEN,-,8,18,278,1
/content/drive/MyDrive/img/201404670/201404670_1.jpg,201404670,비센큐정,원형,연두,MJ,-,5,11,646,1
/content/drive/MyDrive/img/200809660/200809660_90.jpg,200809660,비오티스큐정,오각형,하양,IDP,-,4,22,464,1
/content/drive/MyDrive/img/200608158/200608158_49.jpg,200608158,큐텐훌연질캡슐,장방형,갈색,SIQ10,-,7,0,852,1
/content/drive/MyDrive/img/201908448/201908448_26.jpg,201908448,프리에나연질캡슐,타원형,주황|투명,FENdk,-,8,14,359,1
/content/drive/MyDrive/img/199701224/199701224_26.jpg,199701224,애니탈삼중정,원형,하양|갈색,AG,A,5,23,31,26
/content/drive/MyDrive/img/200807312/200807312_62.jpg,200807312,마메이드정,타원형,분홍,NP,-,8,7,714,1
/content/drive/MyDrive/img/200903837/200903837_2.jpg,200903837,마이녹실에스캡슐,장방형,빨강,현대약품마이녹실S,-,7,9,1273,1
/content/drive/MyDrive/img/201803206/201803206_18.jpg,201803206,제일알지싹로라연질캡슐,타원형,파랑|투명,JHL,-,8,21,502,1
/content/drive/MyDrive/img/201604678/201604678_27.jpg,201604678,아이골드정,타원형,노랑,TBC,-,8,3,922,1
/content/drive/MyDrive/img/201307061/201307061_38.jpg,201307061,린아스장용정,원형,하양,LAS,-,5,22,606,1
/content/drive/MyDrive/img/199802684/199802684_44.jpg,199802684,하이티딘정,원형,하양,YPHD,-,5,22,1068,1
/content/drive/MyDrive/img/201900743/201900743_3.jpg,201900743,마더스콜드연질캡슐,타원형,빨강|투명,마더A,-,8,10,1134,1
/content/drive/MyDrive/img/196600011/196600011_57.jpg,196600011,베스타제정,원형,주황,BESTASE,-,5,13,105,1
/content/drive/MyDrive/img/201401248/201401248_82.jpg,201401248,덱쎈연질캡슐,타원형,초록|투명,DEXEN,-,8,18,278,1
/content/drive/MyDrive/img/201700539/201700539_83.jpg,201700539,모아헬드원정,타원형,갈색,MOA,-,8,0,667,1
/content/drive/MyDrive/img/201402369/201402369_81.jpg,201402369,신일겔정,원형,하양,SIG,분할선,5,22,842,223
/content/drive/MyDrive/img/198701352/198701352_49.jpg,198701352,트레스오릭스훠트정,기타,분홍,마크,마크,0,7,1137,214
/content/drive/MyDrive/img/200009525/200009525_97.jpg,200009525,로와콜연질캡슐,기타,초록|투명,-,-,0,18,0,1
/content/drive/MyDrive/img/197600345/197600345_45.jpg,197600345,페리나정,원형,하양,SJP,분할선,5,22,858,223
/content/drive/MyDrive/img/201906421/201906421_37.jpg,201906421,펜타셀100마이크로그램퍼오랄정,원형,하양,ST,-,5,22,896,1
/content/drive/MyDrive/img/197700322/197700322_81.jpg,197700322,액티페린정,원형,하양,YI,분할선,5,22,1053,223
/content/drive/MyDrive/img/200905423/200905423_64.jpg,200905423,마그롤연질캡슐,장방형,갈색,마그롤,-,7,0,1131,1
/content/drive/MyDrive/img/199801877/199801877_54.jpg,199801877,아나리바정,장방형,노랑,WJ61,-,7,3,1013,1
/content/drive/MyDrive/img/201103366/201103366_19.jpg,201103366,한솔이부프로펜연질캡슐,타원형,청록|투명,HIBFS,-,8,16,419,1
/content/drive/MyDrive/img/198400399/198400399_85.jpg,198400399,카마졸질정,기타,하양,KW,-,0,22,597,1
/content/drive/MyDrive/img/202002568/202002568_71.jpg,202002568,요모겐트로키,기타,하양,YODWP,YODWP,0,22,1062,201
/content/drive/MyDrive/img/201109733/201109733_41.jpg,201109733,미놀에프트로키,기타,주황,MINOL·FT·,MINOL·FT·,0,13,645,136
/content/drive/MyDrive/img/199300892/199300892_14.jpg,199300892,세토펜정80밀리그램,장방형,분홍,마크,분할선,7,7,1137,223
/content/drive/MyDrive/img/200302521/200302521_13.jpg,200302521,탐부틴정200밀리그램,원형,하양,마크T2,분할선,5,22,1171,223
/content/drive/MyDrive/img/201307061/201307061_63.jpg,201307061,린아스장용정,원형,하양,LAS,-,5,22,606,1
/content/drive/MyDrive/img/200302623/200302623_82.jpg,200302623,엑사드정75밀리그램,장방형,주황,KP,ZN75,7,13,585,206
/content/drive/MyDrive/img/201500683/201500683_42.jpg,201500683,프러펜400연질캡슐,타원형,주황|투명,프러펜,-,8,14,1259,1
/content/drive/MyDrive/img/198800154/198800154_48.jpg,198800154,젤콤정,원형,분홍,△▽△ZELCOM▽△▽,ZELCOM분할선CKD,5,7,1105,204
/content/drive/MyDrive/img/200710167/200710167_8.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/200009525/200009525_71.jpg,200009525,로와콜연질캡슐,기타,초록|투명,-,-,0,18,0,1
/content/drive/MyDrive/img/200300741/200300741_97.jpg,200300741,에스코판정,원형,하양,CGP31,-,5,22,168,1
/content/drive/MyDrive/img/197800466/197800466_16.jpg,197800466,리나치올캡슐375밀리그램,장방형,초록,HDPRIH375,-,7,17,417,1
/content/drive/MyDrive/img/199102270/199102270_85.jpg,199102270,말릭스정,원형,하양,PK분할선C,-,5,22,750,1
/content/drive/MyDrive/img/199202281/199202281_22.jpg,199202281,조아디오스민캡슐,장방형,초록,CHO-ADIO,-,7,17,176,1
/content/drive/MyDrive/img/201206328/201206328_48.jpg,201206328,써모펜에스정,원형,연두,T분할선S,마크,5,11,968,214
/content/drive/MyDrive/img/201802851/201802851_15.jpg,201802851,둘코라인정,장방형,하양,HT,DL,7,22,440,92
/content/drive/MyDrive/img/201700510/201700510_41.jpg,201700510,메가트루액티브정,타원형,분홍,B-AT,YH,8,7,99,199
/content/drive/MyDrive/img/201310498/201310498_84.jpg,201310498,자이날큐연질캡슐,타원형,파랑|투명,자이날Q,-,8,21,1233,1
/content/drive/MyDrive/img/198300476/198300476_86.jpg,198300476,티메틴정,원형,하양,TIM분할선100,분할선,5,22,947,223
/content/drive/MyDrive/img/200009088/200009088_72.jpg,200009088,로와치넥스캡슐,기타,노랑|투명,-,-,0,4,0,1
/content/drive/MyDrive/img/201306862/201306862_67.jpg,201306862,하벤코프큐연질캡슐,타원형,파랑|투명,하벤코프Q,-,8,21,1266,1
/content/drive/MyDrive/img/199600201/199600201_31.jpg,199600201,카네마졸질정100mg,기타,하양,DPC,K,0,22,295,119
/content/drive/MyDrive/img/199701416/199701416_92.jpg,199701416,리도펜연질캡슐,타원형,초록|투명,MKLP,-,8,18,652,1
/content/drive/MyDrive/img/200002985/200002985_30.jpg,200002985,액소도스정,원형,하양,T.S,S분할선I,5,22,911,167
/content/drive/MyDrive/img/201904588/201904588_84.jpg,201904588,파인에스정,삼각형,노랑,마크N,-,3,3,1161,1
/content/drive/MyDrive/img/201002100/201002100_74.jpg,201002100,코큐비타엠정,장방형,갈색,M분할선10,-,7,0,692,1
/content/drive/MyDrive/img/199902295/199902295_31.jpg,199902295,위나시드정,원형,연두,NSP,-,5,11,720,1
/content/drive/MyDrive/img/200908862/200908862_32.jpg,200908862,아토믹스큐플러스연질캡슐,장방형,갈색,D-WAMQ,-,7,0,250,1
/content/drive/MyDrive/img/201107630/201107630_21.jpg,201107630,에이노즈연질캡슐,장방형,주황|투명,A노즈,-,7,14,89,1
/content/drive/MyDrive/img/201905072/201905072_41.jpg,201905072,벤포벨지정,타원형,노랑,CKD,BF,8,3,183,53
/content/drive/MyDrive/img/199500435/199500435_68.jpg,199500435,엘도스캡슐,장방형,초록,DWELC,-,7,17,306,1
/content/drive/MyDrive/img/201602342/201602342_94.jpg,201602342,듀오레캡슐,장방형,노랑,NKDUO,-,7,3,708,1
/content/drive/MyDrive/img/202002568/202002568_6.jpg,202002568,요모겐트로키,기타,하양,YODWP,YODWP,0,22,1062,201
/content/drive/MyDrive/img/201205838/201205838_95.jpg,201205838,래피콜데이앤나잇연질캡슐,타원형,빨강|투명,RPCDay,-,8,10,785,1
/content/drive/MyDrive/img/200700800/200700800_92.jpg,200700800,텐텐츄정,사각형,빨강,-,-,2,9,0,1
/content/drive/MyDrive/img/200004038/200004038_2.jpg,200004038,리피클연질캡슐,타원형,주황,LPC,-,8,13,618,1
/content/drive/MyDrive/img/201306123/201306123_87.jpg,201306123,카메드정,원형,분홍,CM,-,5,7,192,1
/content/drive/MyDrive/img/202001470/202001470_18.jpg,202001470,엠지멕스플러스연질캡슐,타원형,갈색,MGMP,-,8,0,642,1
/content/drive/MyDrive/img/201109733/201109733_36.jpg,201109733,미놀에프트로키,기타,주황,MINOL·FT·,MINOL·FT·,0,13,645,136
/content/drive/MyDrive/img/199102270/199102270_44.jpg,199102270,말릭스정,원형,하양,PK분할선C,-,5,22,750,1
/content/drive/MyDrive/img/201607393/201607393.jpg,201607393,파워비타연질캡슐,장방형,연두,LCB2,-,7,11,611,1
/content/drive/MyDrive/img/200502688/200502688_95.jpg,200502688,비타비스정,원형,빨강,KMS,C15,5,9,567,61
/content/drive/MyDrive/img/200906473/200906473_22.jpg,200906473,훼리너프에프캡슐,장방형,갈색,훼리너프F,-,7,0,1279,1
/content/drive/MyDrive/img/199001232/199001232_22.jpg,199001232,원알파정,원형,하양,0.5,분할선,5,22,1,223
/content/drive/MyDrive/img/198802349/198802349_61.jpg,198802349,카로마스텐질정100밀리그램,기타,하양,YPCΛ,100,0,22,1066,4
/content/drive/MyDrive/img/200811106/200811106_18.jpg,200811106,코큐헬씨타민연질캡슐,장방형,검정,RPCQH,-,7,2,786,1
/content/drive/MyDrive/img/196400046/196400046_38.jpg,196400046,게루삼정,원형,하양,G,G,5,22,367,104
/content/drive/MyDrive/img/199600953/199600953_82.jpg,199600953,알파시돌연질캡슐0,타원형,주황,AGP,-,8,13,35,1
/content/drive/MyDrive/img/200002714/200002714_43.jpg,200002714,트립라인정,원형,하양,DID,-,5,22,284,1
/content/drive/MyDrive/img/201700055/201700055_68.jpg,201700055,마그릭츄어블정,사각형,분홍,IY,-,2,7,483,1
/content/drive/MyDrive/img/197600483/197600483_20.jpg,197600483,신일비사코딜정,원형,노랑,SIB,-,5,3,839,1
/content/drive/MyDrive/img/200710167/200710167_100.jpg,200710167,아이비즈연질캡슐,삼각형,초록,-,-,3,17,0,1
/content/drive/MyDrive/img/200809660/200809660_35.jpg,200809660,비오티스큐정,오각형,하양,IDP,-,4,22,464,1
/content/drive/MyDrive/img/201308550/201308550_53.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/199501953/199501953_40.jpg,199501953,신일티아민염산염정10밀리그램,원형,하양,10,SIL,5,22,3,160
/content/drive/MyDrive/img/200901620/200901620_60.jpg,200901620,미니메이드정,타원형,분홍,NK,-,8,7,705,1
/content/drive/MyDrive/img/200806961/200806961_95.jpg,200806961,맥덴타에프캡슐,장방형,파랑,MCMDF,-,7,20,633,1
/content/drive/MyDrive/img/200807882/200807882_65.jpg,200807882,디펙타민연질캡슐,타원형,청록|투명,DFT,-,8,16,280,1
/content/drive/MyDrive/img/201803204/201803204_87.jpg,201803204,동성정로환에프정,원형,하양,JF,-,5,22,497,1
/content/drive/MyDrive/img/201901388/201901388_38.jpg,201901388,알러캡연질캡슐,타원형,보라|투명,IBAL,-,8,6,453,1
/content/drive/MyDrive/img/201308550/201308550_66.jpg,201308550,슬림비플러스정,삼각형,노랑,마크,SP,3,3,1137,161
/content/drive/MyDrive/img/200809810/200809810_68.jpg,200809810,헬씨큐플러스연질캡슐,장방형,갈색,SIHQ+,-,7,0,843,1
/content/drive/MyDrive/img/201700055/201700055_39.jpg,201700055,마그릭츄어블정,사각형,분홍,IY,-,2,7,483,1
/content/drive/MyDrive/img/200811079/200811079_39.jpg,200811079,비타액티브연질캡슐,장방형,갈색,비타액티브,-,7,0,1206,1
/content/drive/MyDrive/img/201306597/201306597_16.jpg,201306597,하벤콜큐연질캡슐,타원형,빨강|투명,하벤콜Q,-,8,10,1267,1
/content/drive/MyDrive/img/201310777/201310777_95.jpg,201310777,큐티딘정75mg,원형,분홍,YP,75,5,7,1064,24
/content/drive/MyDrive/img/200001305/200001305_86.jpg,200001305,복합탈시드츄어블정,원형,하양,마크,마크,5,22,1137,214
/content/drive/MyDrive/img/201109654/201109654_13.jpg,201109654,라니아정,원형,분홍,-,-,5,7,0,1
/content/drive/MyDrive/img/198000170/198000170_29.jpg,198000170,포리부틴정,원형,하양,SAMIL분할선PB1,-,5,22,813,1
/content/drive/MyDrive/img/201602682/201602682_50.jpg,201602682,메클린구강용해필름25밀리그램,사각형,노랑,-,-,2,3,0,1
/content/drive/MyDrive/img/201404221/201404221_23.jpg,201404221,싸이타민정,기타,분홍,마크,-,0,7,1137,1
/content/drive/MyDrive/img/200102561/200102561_58.jpg,200102561,리치칼슘연질캡슐,삼각형,갈색|투명,-,-,3,1,0,1
/content/drive/MyDrive/img/200300976/200300976_93.jpg,200300976,테라400정,장방형,갈색,TFT,I분할선Y,7,0,928,115
/content/drive/MyDrive/img/201607131/201607131_16.jpg,201607131,테라비타연질캡슐,장방형,갈색,LCB1,-,7,0,610,1
/content/drive/MyDrive/img/200806365/200806365_69.jpg,200806365,알러딘정,타원형,분홍,HS,ΛD,8,7,438,208
/content/drive/MyDrive/img/199802435/199802435_80.jpg,199802435,쎄쎄250츄정,사각형,주황,-,-,2,13,0,1
/content/drive/MyDrive/img/197800027/197800027_100.jpg,197800027,데카키논캡슐,장방형,주황,DECDEC,-,7,13,276,1
/content/drive/MyDrive/img/201205251/201205251_66.jpg,201205251,애드민포르테정,마름모형,하양,PNX,분할선,1,22,754,223
/content/drive/MyDrive/img/198501220/198501220_97.jpg,198501220,제텐씨정,타원형,초록,Zn-C,-,8,17,1085,1
/content/drive/MyDrive/img/201606139/201606139_88.jpg,201606139,큐엔디1000연질캡슐,타원형,주황,QDE,-,8,13,771,1
/content/drive/MyDrive/img/201907748/201907748_93.jpg,201907748,파비시드정,원형,하양,PKS,분할선,5,22,749,223
/content/drive/MyDrive/img/201308169/201308169_52.jpg,201308169,콘센비타프리미엄정,타원형,갈색,ID·CP,분할선,8,0,471,223
/content/drive/MyDrive/img/200003011/200003011_46.jpg,200003011,이지정,장방형,초록,EASY,분할선,7,17,318,223
/content/drive/MyDrive/img/201004044/201004044_62.jpg,201004044,파워톤연질캡슐,장방형,갈색,DKPP0,-,7,0,289,1
/content/drive/MyDrive/img/201701140/201701140_85.jpg,201701140,프리스펜연질캡슐,타원형,초록|투명,프리,-,8,18,1261,1
/content/drive/MyDrive/img/200301993/200301993_43.jpg,200301993,로젤민연질캡슐,타원형,초록,ALPHA,-,8,17,42,1
/content/drive/MyDrive/img/200901147/200901147_34.jpg,200901147,아이비에프정,장방형,주황,T19,-,7,13,912,1
/content/drive/MyDrive/img/198300476/198300476_19.jpg,198300476,티메틴정,원형,하양,TIM분할선100,분할선,5,22,947,223
/content/drive/MyDrive/img/200809660/200809660_45.jpg,200809660,비오티스큐정,오각형,하양,IDP,-,4,22,464,1
/content/drive/MyDrive/img/199300217/199300217_58.jpg,199300217,종근당알벤다졸정,타원형,주황,CKD,분할선,8,13,183,223
/content/drive/MyDrive/img/200802513/200802513_37.jpg,200802513,라이켄캡슐500mg,장방형,연두,BMI116,-,7,11,122,1
/content/drive/MyDrive/img/200401488/200401488_96.jpg,200401488,잔시큐정75mg,오각형,분홍,마크,75,4,7,1137,24
/content/drive/MyDrive/img/198701352/198701352_95.jpg,198701352,트레스오릭스훠트정,기타,분홍,마크,마크,0,7,1137,214
/content/drive/MyDrive/img/200403052/200403052_48.jpg,200403052,메부틴정,원형,하양,GJ,TM,5,22,388,172
/content/drive/MyDrive/img/202002191/202002191_55.jpg,202002191,마그온맥스연질캡슐,타원형,갈색,MAXM,-,8,0,632,1
/content/drive/MyDrive/img/201405706/201405706_66.jpg,201405706,도미다프리미엄정,타원형,하양,마크D,-,8,22,1148,1
/content/drive/MyDrive/img/198400399/198400399_46.jpg,198400399,카마졸질정,기타,하양,KW,-,0,22,597,1
/content/drive/MyDrive/img/200906330/200906330_3.jpg,200906330,그날엔큐삼중정,원형,하양|파랑,QKYUNGDONG,-,5,26,772,1
/content/drive/MyDrive/img/200201784/200201784_26.jpg,200201784,쎄락틸정300밀리그람,타원형,하양,마크,S분할선R,8,22,1137,169
/content/drive/MyDrive/img/201506398/201506398_38.jpg,201506398,모아탄캡슐,장방형,초록,SDHAIRGROW,-,7,17,827,1
/content/drive/MyDrive/img/201206118/201206118_54.jpg,201206118,벤포라민정,타원형,주황,VL,분할선,8,13,996,223
/content/drive/MyDrive/img/201309202/201309202_72.jpg,201309202,잔큐75정,육각형,주황,DID,75,6,13,284,24
/content/drive/MyDrive/img/201702394/201702394_57.jpg,201702394,레도신연질캡슐,타원형,파랑|투명,Rdn,-,8,21,808,1
