path,code,name,shape,color_front,color_back,letter_front,letter_back,colors,큰제품이미지
/content/drive/MyDrive/img_color/199903649/199903649_0.jpg,199903649,세브론캡슐,장방형,파랑,하양,마크SBR,-,파랑/하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759742474100021
/content/drive/MyDrive/img_color/198601478/198601478_0.jpg,198601478,토레스정,원형,하양,-,TL,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800402726800167
/content/drive/MyDrive/img_color/200607006/200607006_0.jpg,200607006,미래트리메부틴정,원형,초록,-,-,마크TM,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427567771100198
/content/drive/MyDrive/img_color/199702485/199702485_0.jpg,199702485,크로펜정,장방형,분홍,-,-,마크CF,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427567771100190
/content/drive/MyDrive/img_color/199102092/199102092_0.jpg,199102092,다이야펜정400밀리그램,장방형,주황,-,-,마크DF,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427567771100173
/content/drive/MyDrive/img_color/198901887/198901887_0.jpg,198901887,싸이베린정,원형,하양,-,마크CVR,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147884083011900045
/content/drive/MyDrive/img_color/199801959/199801959_0.jpg,199801959,나프록스정275mg,장방형,하양,-,YI,43,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300154
/content/drive/MyDrive/img_color/200100671/200100671_0.jpg,200100671,제니드정,원형,노랑,-,ANP,XID,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300139
/content/drive/MyDrive/img_color/200003019/200003019_0.jpg,200003019,삐삐콜플러스정,타원형,파랑,-,DEX,분할선,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427723389300127
/content/drive/MyDrive/img_color/199802621/199802621_0.jpg,199802621,프리나정,타원형,파랑,-,CPK10,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MksuF0DX6C
/content/drive/MyDrive/img_color/199600559/199600559_0.jpg,199600559,제일알맥스정500밀리그람,원형,하양,-,AMX,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxqB3
/content/drive/MyDrive/img_color/199502575/199502575_0.jpg,199502575,삼익이부프로펜정,장방형,주황,-,마크,IBF,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599011651200008
/content/drive/MyDrive/img_color/198601210/198601210_0.jpg,198601210,신일트리메부틴말레산염정,원형,하양,-,M036,M036,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Md3jIh4_ys
/content/drive/MyDrive/img_color/198000440/198000440_0.jpg,198000440,오로페롤연질캡슐100밀리그램,타원형,초록,초록,SIE,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400083
/content/drive/MyDrive/img_color/197800391/197800391_0.jpg,197800391,메코민캡슐,장방형,빨강,주황,SINILMCM500,-,빨강/주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326612280200053
/content/drive/MyDrive/img_color/197400343/197400343_0.jpg,197400343,신일브롬헥신염산염정,원형,노랑,-,R,분할선,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400033
/content/drive/MyDrive/img_color/199902599/199902599_0.jpg,199902599,미래나프록센나트륨정,장방형,파랑,-,-,마크NP,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400009
/content/drive/MyDrive/img_color/198802481/198802481_0.jpg,198802481,알삭센정,타원형,파랑,-,ARTHA,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427727923900096
/content/drive/MyDrive/img_color/199602668/199602668_0.jpg,199602668,무스판정,장방형,하양,-,마크,MSP분할선500,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152941971828400033
/content/drive/MyDrive/img_color/199806985/199806985_0.jpg,199806985,씨메탈시정,타원형,하양,-,CI,CD,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427727923900085
/content/drive/MyDrive/img_color/199801158/199801158_0.jpg,199801158,뮤코리드캅셀200mg,장방형,초록,초록,MUCORIDJRP200mg,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335249722200035
/content/drive/MyDrive/img_color/200002787/200002787_0.jpg,200002787,세르비아캡슐,장방형,노랑,노랑,ETEXSRH,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335245510100031
/content/drive/MyDrive/img_color/200703429/200703429_0.jpg,200703429,캐롤에프정,타원형,분홍,-,IDC·F,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6HaN
/content/drive/MyDrive/img_color/199803095/199803095_0.jpg,199803095,지엘세티리진염산염정,장방형,하양,-,CTZ,마크,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v0_B
/content/drive/MyDrive/img_color/199701033/199701033_0.jpg,199701033,코나진정,장방형,하양,-,ALC,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427677718300081
/content/drive/MyDrive/img_color/199501953/199501953_0.jpg,199501953,신일티아민염산염정10밀리그램,원형,하양,-,10,SIL,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000036
/content/drive/MyDrive/img_color/199501944/199501944_0.jpg,199501944,신일폴산정,원형,노랑,-,1000,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000020
/content/drive/MyDrive/img_color/199902612/199902612_0.jpg,199902612,골사민캡슐,장방형,빨강,노랑,GSMSINIL,-,빨강/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317992996500032
/content/drive/MyDrive/img_color/200202847/200202847_0.jpg,200202847,티메롤8시간이알서방정,장방형,하양,-,TMER,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MwjLoFp4yk
/content/drive/MyDrive/img_color/199802138/199802138_0.jpg,199802138,넬슨로라타딘정,타원형,하양,-,NS,10,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834130612500069
/content/drive/MyDrive/img_color/198701888/198701888_0.jpg,198701888,젠텔정400밀리그람,타원형,분홍,-,SK&F----,분할선,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151637641940500072
/content/drive/MyDrive/img_color/199501958/199501958_0.jpg,199501958,판디탈정,장방형,초록,-,PANDITAL,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400185
/content/drive/MyDrive/img_color/198901917/198901917_0.jpg,198901917,톨시렌연질캡슐,장방형,초록,초록,TOLCILEN,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427572144400145
/content/drive/MyDrive/img_color/198901915/198901915_0.jpg,198901915,신일이부프로펜정400밀리그람,원형,주황,-,IP분할선4,SI,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577171452900003
/content/drive/MyDrive/img_color/198901916/198901916_0.jpg,198901916,신일소브레롤캡슐200밀리그램,장방형,초록,노랑,SINILSBR　　　200,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326612280200059
/content/drive/MyDrive/img_color/198901918/198901918_0.jpg,198901918,신일트리메부틴말레산염정200밀리그램,원형,하양,-,M분할선200,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317992996500038
/content/drive/MyDrive/img_color/198701352/198701352_0.jpg,198701352,트레스오릭스훠트정,기타,분홍,-,마크,마크,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MwjLoFp4u8
/content/drive/MyDrive/img_color/199803521/199803521_0.jpg,199803521,카세롤연질캡슐,장방형,갈색,-,RPCSR,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427630838400174
/content/drive/MyDrive/img_color/198601222/198601222_0.jpg,198601222,메디락에스장용캡슐,장방형,하양,하양,메디락S5억생균,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599020614900072
/content/drive/MyDrive/img_color/199702566/199702566_0.jpg,199702566,스테신캡슐,장방형,노랑,하양,NGP200,-,노랑/하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6LYj
/content/drive/MyDrive/img_color/200002985/200002985_0.jpg,200002985,액소도스정,원형,하양,-,T.S,S분할선I,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150903246627300082
/content/drive/MyDrive/img_color/199902620/199902620_0.jpg,199902620,라모겔정,원형,하양,-,SIR,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000073
/content/drive/MyDrive/img_color/199802387/199802387_0.jpg,199802387,나프롱정,장방형,파랑,-,NPRT,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000061
/content/drive/MyDrive/img_color/199702527/199702527_0.jpg,199702527,신일피리독신정,원형,하양,-,P분할선50,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317992996500068
/content/drive/MyDrive/img_color/199702520/199702520_0.jpg,199702520,신일세티리진정,장방형,하양,-,CTZ,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N_xmK9Ifm6
/content/drive/MyDrive/img_color/199501954/199501954_0.jpg,199501954,신일클로닉신리시네이트정,원형,하양,-,C,SIL,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000040
/content/drive/MyDrive/img_color/200403777/200403777_0.jpg,200403777,벤다졸정,타원형,노랑,-,Korus,Korus,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427635762200113
/content/drive/MyDrive/img_color/199603130/199603130_0.jpg,199603130,씨씨콤연질캡슐,타원형,주황,주황,씨씨콤,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427635762200045
/content/drive/MyDrive/img_color/199702621/199702621_0.jpg,199702621,덴스민캡슐,장방형,초록,초록,PK-BPK-B,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672211034800040
/content/drive/MyDrive/img_color/199702618/199702618_0.jpg,199702618,로페랄연질캡슐,장방형,갈색,-,PK-A,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661651931000064
/content/drive/MyDrive/img_color/199102275/199102275_0.jpg,199102275,포린피아정,타원형,파랑,-,P분할선K,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427582177600009
/content/drive/MyDrive/img_color/199102270/199102270_0.jpg,199102270,말릭스정,원형,하양,-,PK분할선C,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N8nQbYPpro
/content/drive/MyDrive/img_color/199102276/199102276_0.jpg,199102276,파비스암브록솔염산염정,원형,하양,-,PHARVIS,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N0_7a4Vsl3
/content/drive/MyDrive/img_color/199802435/199802435_0.jpg,199802435,쎄쎄250츄정,사각형,주황,-,-,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427577106000177
/content/drive/MyDrive/img_color/199703384/199703384_0.jpg,199703384,엑코스정,원형,하양,-,HKCS,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427733626400011
/content/drive/MyDrive/img_color/200109769/200109769_0.jpg,200109769,애드빌정,원형,갈색,-,Advil,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NCzXnoXE_k
/content/drive/MyDrive/img_color/199702846/199702846_0.jpg,199702846,하원세티리진정,장방형,하양,-,hw분할선7,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUss-
/content/drive/MyDrive/img_color/198300064/198300064_0.jpg,198300064,아나프록스정,타원형,파랑,-,ANA275,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NX0PYltLaw
/content/drive/MyDrive/img_color/199907335/199907335_0.jpg,199907335,한미알마게이트정500밀리그램,장방형,하양,-,HMP,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NCzXnoXErT
/content/drive/MyDrive/img_color/200610627/200610627_0.jpg,200610627,사리돈에이정,원형,하양,-,Saridon,Saridon,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800419473500177
/content/drive/MyDrive/img_color/199703423/199703423_0.jpg,199703423,지오연질캅셀,장방형,갈색,-,G-O,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891500061
/content/drive/MyDrive/img_color/199302401/199302401_0.jpg,199302401,소롤캡슐200밀리그램,장방형,초록,하양,PKPPKP,-,초록/하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427582177600122
/content/drive/MyDrive/img_color/199602312/199602312_0.jpg,199602312,푸리타제정,장방형,초록,-,PK,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NZWOAuKldV
/content/drive/MyDrive/img_color/199602310/199602310_0.jpg,199602310,파비스염산메클리진정,원형,분홍,-,150KHPC,분할선,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577171452800067
/content/drive/MyDrive/img_color/200001305/200001305_0.jpg,200001305,복합탈시드츄어블정,원형,하양,-,마크,마크,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MlqnR4B5ot
/content/drive/MyDrive/img_color/199202273/199202273_0.jpg,199202273,에바치온캡슐,장방형,노랑,노랑,CHO-AEVA,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577167067000087
/content/drive/MyDrive/img_color/197900411/197900411_0.jpg,197900411,스파토민캡슐,장방형,노랑,노랑,CHO-ASPA,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6IJj
/content/drive/MyDrive/img_color/199401025/199401025_0.jpg,199401025,지노칼정,장방형,하양,-,GNC,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427688264600102
/content/drive/MyDrive/img_color/199301549/199301549_0.jpg,199301549,아세르정,원형,하양,-,AER,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427688264600074
/content/drive/MyDrive/img_color/196400046/196400046_0.jpg,196400046,게루삼정,원형,하양,-,G,G,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154307400984500104
/content/drive/MyDrive/img_color/199703379/199703379_0.jpg,199703379,알마겐트정,장방형,하양,-,Korus,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2-v
/content/drive/MyDrive/img_color/199602374/199602374_0.jpg,199602374,아세테인캡슐200밀리그램,장방형,주황,주황,KDAcetein,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NV00at7TFM
/content/drive/MyDrive/img_color/199702118/199702118_0.jpg,199702118,레디비타정,장방형,갈색,-,NELSON,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000051
/content/drive/MyDrive/img_color/200000743/200000743_0.jpg,200000743,노노콜캡슐,장방형,파랑,파랑,JW4JW4,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000042
/content/drive/MyDrive/img_color/200003011/200003011_0.jpg,200003011,이지정,장방형,초록,-,EASY,분할선,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000021
/content/drive/MyDrive/img_color/200102543/200102543_0.jpg,200102543,무코신일정,원형,하양,-,MUCOSINIL,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369816808500008
/content/drive/MyDrive/img_color/200001102/200001102_0.jpg,200001102,샤이닝정,타원형,하양,-,D-W,S분할선G,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653000721000037
/content/drive/MyDrive/img_color/200100780/200100780_0.jpg,200100780,동화덴스톨캡슐,장방형,파랑,파랑,D-WD-WDNTDNT,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672201851500107
/content/drive/MyDrive/img_color/200003060/200003060_0.jpg,200003060,틴자정,장방형,노랑,-,CT,TZ,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032698828900051
/content/drive/MyDrive/img_color/199802000/199802000_0.jpg,199802000,네프비타정,원형,노랑,-,DID,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765863312600186
/content/drive/MyDrive/img_color/200610765/200610765_0.jpg,200610765,지르텍정,장방형,하양,-,Z분할선Z,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6REB
/content/drive/MyDrive/img_color/199803133/199803133_0.jpg,199803133,후라워정,원형,하양,-,A분할선N,CD,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152611947457300071
/content/drive/MyDrive/img_color/199703010/199703010_0.jpg,199703010,초당아스피린장용정100mg,원형,하양,-,AS,CD,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F64bI
/content/drive/MyDrive/img_color/199202281/199202281_0.jpg,199202281,조아디오스민캡슐,장방형,초록,초록,CHO-ADIO,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NWXhq8Y5Uv
/content/drive/MyDrive/img_color/200100614/200100614_0.jpg,200100614,코미정,장방형,분홍,-,KOLON,분할선,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000096
/content/drive/MyDrive/img_color/200403642/200403642_0.jpg,200403642,두캅스에이연질캡슐,타원형,초록,-,DS,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427738395000093
/content/drive/MyDrive/img_color/200101016/200101016_0.jpg,200101016,데코라펜정,원형,분홍,-,J.R,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NSVv2i-OqF
/content/drive/MyDrive/img_color/199801258/199801258_0.jpg,199801258,잔트락틴정,원형,하양,-,ZLT,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800427696000190
/content/drive/MyDrive/img_color/200000569/200000569_0.jpg,200000569,훼리탑캡슐,장방형,빨강,빨강,일동제약훼리탑,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mw7xKyRzY4
/content/drive/MyDrive/img_color/200000559/200000559_0.jpg,200000559,후루케어캡슐200밀리그램,장방형,초록,초록,ID200,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxq9H
/content/drive/MyDrive/img_color/198902101/198902101_0.jpg,198902101,레보시톤연질캡슐,장방형,주황,주황,YPL,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809054104100134
/content/drive/MyDrive/img_color/200002975/200002975_0.jpg,200002975,에어로민캡슐,장방형,파랑,파랑,SIAR,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427693190900108
/content/drive/MyDrive/img_color/199804309/199804309_0.jpg,199804309,알로판400mg정,타원형,주황,-,N분할선LT,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427645812600004
/content/drive/MyDrive/img_color/200005321/200005321_0.jpg,200005321,타스나정,원형,하양,-,NKE,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O0bxj5FjxR
/content/drive/MyDrive/img_color/199603333/199603333_0.jpg,199603333,뮤시딘캡슐200밀리그램,장방형,파랑,파랑,DHNPMUC,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326377070200181
/content/drive/MyDrive/img_color/198701478/198701478_0.jpg,198701478,자비론정,타원형,파랑,-,S분할선J,S분할선J,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154597923621100091
